48
48
47
47
46
45
45
44
44
43
43
41
41
40
40
40
40
39
39
38
38
37
37
36
36
34
35
33
34
34
33
33
32
32
32
31
31
30
30
30
29
29
28
28
28
27
27
27
26
26
26
25
24
25
24
23
23
24
23
23
23
22
22
22
21
21
21
21
20
20
20
20
19
19
19
19
17
7
-14
-39
-65
-91
-115
-140
-164
-188
-211
-233
-235
-209
-180
-153
-124
-97
-70
-43
-16
7
33
60
77
64
47
45
44
43
42
42
42
41
41
40
40
39
39
38
38
37
37
34
26
15
4
-6
-16
-27
-36
-46
-54
-64
-71
-78
-84
-90
-95
-99
-103
-105
-107
-109
-108
-108
-107
-104
-102
-99
-95
-89
-83
-77
-70
-62
-55
-47
-37
-28
-19
-9
0
10
21
32
42
53
62
64
64
63
62
61
60
60
59
58
56
57
56
55
55
54
52
53
52
51
51
50
49
49
47
47
47
46
46
45
45
44
43
43
42
42
41
41
40
40
39
39
38
38
37
37
36
35
34
35
35
34
34
33
33
31
31
32
31
31
30
30
30
28
29
29
28
28
28
27
27
26
26
26
24
25
25
25
24
24
24
23
23
23
21
22
22
22
21
21
21
20
20
20
20
19
19
19
19
18
13
-5
-31
-57
-82
-107
-131
-156
-179
-203
-226
-238
-219
-190
-163
-135
-106
-80
-53
-26
0
25
51
73
70
51
45
44
44
43
43
42
42
41
40
39
39
39
38
38
38
37
37
30
19
8
-1
-12
-23
-34
-43
-52
-61
-68
-75
-82
-88
-94
-98
-101
-104
-107
-107
-108
-109
-107
-106
-103
-100
-96
-91
-86
-80
-73
-66
-58
-50
-41
-31
-22
-12
-1
7
16
28
39
49
59
64
64
63
62
61
61
59
59
58
58
57
56
55
55
54
53
53
52
51
51
50
50
49
48
48
47
46
46
44
45
44
44
43
43
42
41
41
40
40
39
39
38
38
37
37
37
36
36
35
35
34
34
33
33
33
32
32
31
31
31
30
29
28
28
28
28
28
28
27
27
26
25
26
26
25
24
25
24
24
24
23
23
23
23
22
22
21
21
21
21
21
20
20
20
20
19
19
19
19
16
1
-23
-48
-73
-98
-123
-147
-171
-195
-218
-237
-228
-200
-171
-143
-116
-88
-61
-35
-8
15
42
66
76
57
46
44
44
43
43
42
42
41
41
40
40
39
39
38
38
37
37
32
23
12
0
-9
-19
-30
-39
-49
-57
-65
-73
-80
-86
-91
-96
-100
-103
-106
-108
-108
-109
-108
-106
-104
-102
-96
-92
-87
-81
-75
-69
-61
-52
-44
-35
-25
-16
-5
3
13
23
35
45
56
63
64
63
63
62
61
60
58
58
58
57
57
56
54
54
54
53
52
52
51
50
50
49
49
48
47
47
46
46
45
44
43
43
43
42
42
41
41
40
40
39
39
38
38
37
36
36
36
35
35
34
34
34
33
33
32
32
32
31
31
30
30
30
29
29
28
28
28
26
26
27
26
26
26
25
25
25
24
24
24
24
22
23
23
22
23
22
20
21
21
21
20
19
20
20
19
19
19
19
18
8
-13
-38
-65
-90
-113
-139
-163
-187
-211
-233
-235
-211
-182
-154
-126
-99
-71
-44
-18
7
33
58
77
64
47
45
44
44
43
42
41
40
41
40
40
39
39
38
38
37
37
34
26
16
5
-5
-16
-27
-36
-46
-54
-62
-71
-78
-85
-91
-94
-99
-102
-105
-107
-108
-108
-108
-107
-105
-102
-99
-94
-90
-84
-77
-71
-63
-55
-46
-38
-29
-19
-8
0
11
20
31
42
53
61
64
64
63
62
61
60
60
59
58
57
57
56
55
55
54
53
53
52
51
51
50
49
49
48
47
47
46
46
45
45
44
43
43
42
42
41
41
40
40
39
39
38
38
37
37
36
36
35
35
35
34
34
33
33
32
32
32
31
31
30
29
29
29
29
29
27
28
28
26
27
26
26
26
25
25
25
25
24
24
23
23
23
23
22
22
22
22
20
20
21
21
20
20
19
20
19
19
19
19
13
-5
-29
-55
-80
-106
-130
-155
-178
-202
-225
-238
-221
-192
-163
-135
-108
-80
-53
-26
-0
24
50
72
71
51
45
43
43
43
43
42
42
41
41
40
40
39
39
38
38
37
37
30
19
8
-1
-12
-23
-33
-42
-52
-60
-68
-75
-82
-88
-93
-98
-101
-104
-107
-108
-109
-109
-107
-106
-103
-100
-96
-92
-86
-80
-74
-67
-58
-49
-42
-32
-22
-13
-2
7
16
27
38
48
59
64
64
63
62
61
61
60
59
59
57
57
56
56
55
54
54
53
52
52
51
50
50
49
48
48
47
46
45
45
45
44
44
43
43
42
41
41
41
40
40
39
39
38
38
37
37
35
36
35
35
34
34
33
33
33
32
32
31
31
31
30
29
29
29
29
28
28
28
27
27
27
26
26
27
25
25
24
24
24
24
23
23
22
23
23
22
22
20
20
21
21
20
20
20
20
19
19
19
18
16
2
-22
-47
-71
-97
-122
-146
-170
-194
-217
-237
-228
-201
-172
-144
-117
-89
-62
-36
-9
14
40
65
76
58
45
44
44
43
43
42
42
41
41
40
40
39
39
39
38
37
37
33
23
11
0
-9
-20
-30
-39
-49
-57
-65
-72
-79
-86
-91
-96
-101
-103
-106
-108
-108
-109
-108
-106
-104
-102
-97
-92
-88
-82
-75
-69
-61
-53
-45
-35
-26
-16
-5
3
13
23
34
45
56
63
64
63
62
62
61
60
60
59
58
56
57
56
54
55
54
53
51
52
51
50
49
49
49
48
47
47
46
46
45
45
44
43
43
42
42
41
41
40
40
39
39
38
37
37
37
35
35
35
35
35
33
34
33
33
32
32
32
31
30
30
30
30
29
29
29
28
28
27
26
26
26
26
26
25
25
25
25
24
24
24
23
23
23
22
22
22
22
21
21
21
20
20
20
20
19
19
19
19
17
9
-12
-37
-64
-89
-113
-138
-163
-186
-210
-232
-235
-212
-182
-154
-126
-99
-72
-45
-19
6
31
57
76
65
47
44
43
44
43
43
42
41
41
39
40
39
39
37
37
37
37
36
27
16
4
-5
-16
-26
-36
-45
-54
-62
-71
-78
-84
-90
-94
-99
-102
-105
-107
-108
-108
-108
-107
